Unnamed: 0.1,Unnamed: 0,dataset,rse_id,DTier,size_on_tape_[TB],category
13664,13664,/GluGluToHToZZTo4L_M-200_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06886,DPOA
13690,13690,/GluGluToHToWWToLAndTauNuQQ_M-110_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.0684,DPOA
13691,13691,/GluGluToHToZZTo4L_M-150_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06839,DPOA
13701,13701,/GluGluToHToZZTo4L_M-120_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06816,DPOA
13719,13719,/GluGluToHToWWTo2LAndTau2Nu_M-115_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06791,DPOA
13773,13773,/RSGravitonToJJ_M-2000_TuneZ2_7TeV_pythia6/Fall11-E7TeV_Ave32_50ns-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.0672,DPOA
13794,13794,/GluGluToHToWWTo2LAndTau2Nu_M-110_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06667,DPOA
13812,13812,/Graviton2MH10ToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06636,DPOA
13815,13815,/Graviton2PH2ToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v2/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06632,DPOA
13835,13835,/Graviton2PH6ToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06602,DPOA
13860,13860,/Graviton2PH7ToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v2/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06578,DPOA
13874,13874,/Graviton2MH9ToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.0655,DPOA
13877,13877,/Graviton2BPToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06545,DPOA
13997,13997,/Graviton2HMqqbarToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v2/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06374,DPOA
14011,14011,/Graviton2HMToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06363,DPOA
14029,14029,/Graviton2HPqqbarToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06343,DPOA
14031,14031,/Graviton2MH9qqbarToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06338,DPOA
14044,14044,/Graviton2PH7qqbarToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06327,DPOA
14077,14077,/RPVgluino_M-500_7TeV-pythia6/Fall11-E7TeV_Ave32_50ns-v2/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06275,DPOA
14151,14151,/VectorMixToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06179,DPOA
14186,14186,/Graviton2BPqqbarToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v2/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06127,DPOA
14215,14215,/Vector1MToWWTo2L2Nu_M-125p6_7TeV-JHUgenV3/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.06089,DPOA
14361,14361,/HPlusPlusHMinusHTo3L_M-500_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.05901,DPOA
14365,14365,/HPlusPlusHMinusHTo3L_M-400_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.05896,DPOA
14382,14382,/HPlusPlusHMinusHTo3L_M-650_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.05872,DPOA
14394,14394,/HPlusPlusHMinusHTo3L_M-450_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.05858,DPOA
14398,14398,/HPlusPlusHMinusHTo3L_M-600_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.05857,DPOA
14459,14459,/HPlusPlusHMinusHTo3L_M-550_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.05798,DPOA
14587,14587,/HPlusPlusHMinusHTo3L_M-700_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.05693,DPOA
14982,14982,/RSGravitonToJJ_M-2000_TuneZ2_7TeV_pythia6/Fall11-E7TeV_Ave23_50ns-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.05401,DPOA
15157,15157,/HPlusPlusHMinusHTo3L_M-225_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.05259,DPOA
15336,15336,/HPlusPlusHMinusHTo3L_M-275_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.05076,DPOA
15412,15412,/RPVgluino_M-500_7TeV-pythia6/Fall11-E7TeV_Ave23_50ns-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.05019,DPOA
15942,15942,/HPlusPlusHMinusHTo3L_M-300_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T0_CH_CERN_Tape,AODSIM,0.0472,DPOA
15952,15952,/HPlusPlusHMinusHTo3L_M-325_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.04714,DPOA
16350,16350,/ZprimeToJJ_M-500_TuneD6T_8TeV-pythia6/Summer12-PU_S7_START50_V15-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.04453,DPOA
16625,16625,/HPlusPlusHMinusHTo3L_M-350_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.04267,DPOA
16760,16760,/GluGluToWWTo2L2Nu_1xHWidthContinInterf_M-125_mWW-300_7TeV_gg2vv315-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.04182,DPOA
16984,16984,/HPlusPlusHMinusHTo3L_M-375_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.04024,DPOA
17047,17047,/ZJetToEE_Pt-20to30_Tune23_7TeV_herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03984,DPOA
17696,17696,/HPlusPlusHMinusHTo3L_M-250_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03525,DPOA
17709,17709,/ZJetToMuMu_Pt-30to50_TuneZ2_7TeV_pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03511,DPOA
17744,17744,/QstarToJJ_M-3500_TuneZ2_7TeV_pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03485,DPOA
17752,17752,/LQToUE_M-250_7TeV-pythia6/Fall11-E7TeV_Ave32_50ns-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03482,DPOA
17821,17821,/HPlusPlusHMinusHTo3L_M-130_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03439,DPOA
17845,17845,/HPlusPlusHMinusHTo3L_M-90_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03417,DPOA
17934,17934,/HPlusPlusHMinusHTo3L_M-110_7TeV-calchep-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03345,DPOA
17957,17957,/ZJetToMuMu_Pt-300_Tune23_7TeV_herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03324,DPOA
18254,18254,/LQToUE_ENuJJFilter_M-250_7TeV-pythia6/Fall11-E7TeV_Ave32_50ns-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03185,DPOA
18266,18266,/QstarToJJ_M-1200_TuneZ2_7TeV_pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03171,DPOA
18287,18287,/ZprimeToJJ_M-2000_TuneZ2_7TeV_pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03144,DPOA
18334,18334,/RSGravitonToJJ_M-500_TuneZ2_7TeV_pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03113,DPOA
18377,18377,/ZprimeToJJ_M-2000_TuneD6T_7TeV_pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03083,DPOA
18380,18380,/VBF_HWWToTauNuTauNu_woTOP_w5_7TeV-phantom/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03081,DPOA
18441,18441,/QstarToJJ_M-700_TuneZ2_7TeV_pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03025,DPOA
18469,18469,/QstarToJJ_M-500_TuneD6T_7TeV_pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.03,DPOA
18572,18572,/ZJetToEE_Pt-300_TuneZ2_7TeV_pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02928,DPOA
18604,18604,/ZprimeToJJ_M-700_TuneD6T_7TeV_pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.029,DPOA
18640,18640,/ZJetToEE_Pt-50to80_Tune23_7TeV_herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02869,DPOA
18705,18705,/ZJetToEE_Pt-170to230_TuneZ2_7TeV_pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02813,DPOA
18720,18720,/QstarToJJ_M-500_TuneZ2_7TeV_pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02802,DPOA
18758,18758,/ZprimeToJJ_M-3500_TuneZ2_7TeV_pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02783,DPOA
18781,18781,/VBF_HWWToTauNuTauNu_woTOP_w3_7TeV-phantom/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02765,DPOA
18817,18817,/LQToUE_M-250_7TeV-pythia6/Fall11-E7TeV_Ave23_50ns-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02738,DPOA
19031,19031,/WH_ZH_HToGG_M-120_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02577,DPOA
19073,19073,/WH_ZH_HToGG_M-95_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02553,DPOA
19074,19074,/WH_ZH_HToGG_M-105_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02553,DPOA
19078,19078,/WH_ZH_HToGG_M-90_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02552,DPOA
19087,19087,/WH_ZH_HToGG_M-100_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02545,DPOA
19194,19194,/LQToUE_ENuJJFilter_M-250_7TeV-pythia6/Fall11-E7TeV_Ave23_50ns-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02498,DPOA
19204,19204,/WH_ZH_HToGG_M-140_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02492,DPOA
19226,19226,/VBF_HToGG_M-90_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02483,DPOA
19233,19233,/WH_ZH_HToGG_M-115_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02479,DPOA
19244,19244,/WH_ZH_HToGG_M-130_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02472,DPOA
19304,19304,/WH_ZH_HToGG_M-110_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02447,DPOA
19324,19324,/GluGluToWWTo4L_TuneZ2_7TeV-gg2ww-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02438,DPOA
19387,19387,/VBF_HToWWToLAndTauNuQQ_M-115_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02406,DPOA
19395,19395,/GluGluToHToZZTo2L2Nu_M-600_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02403,DPOA
19441,19441,/GluGluToHToZZTo2L2Nu_M-525_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02386,DPOA
19444,19444,/GluGluToHToZZTo2L2Nu_M-500_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02386,DPOA
19525,19525,/GluGluToHToZZTo2L2Nu_M-450_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02357,DPOA
19539,19539,/GluGluToHToZZTo2L2Nu_M-350_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02353,DPOA
19547,19547,/GluGluToHToZZTo2L2Nu_M-300_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02348,DPOA
19557,19557,/GluGluToHToZZTo2L2Nu_M-575_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02345,DPOA
19561,19561,/GluGluToHToZZTo2L2Nu_M-550_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02344,DPOA
19581,19581,/GluGluToHToZZTo2L2Nu_M-230_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02337,DPOA
19583,19583,/GluGluToHToZZTo2L2Nu_M-325_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02336,DPOA
19629,19629,/GluGluToHToZZTo2L2Nu_M-210_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02324,DPOA
19632,19632,/GluGluToHToZZTo2L2Nu_M-250_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02323,DPOA
19669,19669,/GluGluToHToZZTo2L2Nu_M-475_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02316,DPOA
19708,19708,/VBF_HToWWToLAndTauNuQQ_M-110_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02307,DPOA
19759,19759,/VBF_HToWWTo2LAndTau2Nu_M-110_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02296,DPOA
19767,19767,/GluGluToHToZZTo2L2Nu_M-375_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02293,DPOA
19786,19786,/GluGluToHToZZTo2L2Nu_M-180_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02289,DPOA
19796,19796,/GluGluToHToZZTo2L2Nu_M-170_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02287,DPOA
19811,19811,/VBF_HToWWTo2LAndTau2Nu_M-115_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02283,DPOA
19821,19821,/GluGluToHToZZTo2L2Nu_M-130_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02281,DPOA
19828,19828,/VBF_HToGG_M-125_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.0228,DPOA
19829,19829,/VBF_HToGG_M-135_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.0228,DPOA
19841,19841,/GluGluToHToZZTo2L2Nu_M-140_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02277,DPOA
19859,19859,/VBF_HToGG_M-123_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02274,DPOA
19889,19889,/GluGluToHToZZTo2L2Nu_M-275_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02268,DPOA
19904,19904,/VBF_HToGG_M-121_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02265,DPOA
19908,19908,/GluGluToHToZZTo2L2Nu_M-160_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02265,DPOA
19913,19913,/GluGluToHToZZTo2L2Nu_M-150_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02262,DPOA
19926,19926,/GluGluToHToZZTo2L2Nu_M-425_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02258,DPOA
19943,19943,/GluGluToHToGG_M-135_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02255,DPOA
20001,20001,/GluGluToHToZZTo2L2Nu_M-400_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.0224,DPOA
20022,20022,/GluGluToHToZZTo2L2Nu_M-220_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02235,DPOA
20076,20076,/GluGluToHToGG_M-125_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.0222,DPOA
20121,20121,/GluGluToHToZZTo2L2Nu_M-190_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02208,DPOA
20128,20128,/GluGluToHToGG_M-123_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02206,DPOA
20199,20199,/GluGluToHToZZTo2L2Nu_M-200_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02185,DPOA
20306,20306,/LQToCMu_M-550_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02159,DPOA
20699,20699,/LQToCMu_M-750_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02065,DPOA
20835,20835,/GluGluToHToGG_M-121_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.02032,DPOA
21095,21095,/LQToCMu_M-600_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01947,DPOA
21228,21228,/LQToUE_ENuJJFilter_M-400_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01911,DPOA
21296,21296,/LM6_SUSY_sftsht_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01894,DPOA
21535,21535,/LQToCMu_MuNuJJFilter_M-250_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01833,DPOA
21685,21685,/LQToUE_M-250_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01787,DPOA
21720,21720,/RSGravitonToWWToMuNumuJJ_M-1000_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01773,DPOA
21823,21823,/LQToCMu_M-500_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01737,DPOA
21840,21840,/LQToTTau_M-850_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01734,DPOA
21876,21876,/LQToTTau_M-600_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01721,DPOA
21968,21968,/LQToTTau_M-400_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01697,DPOA
21981,21981,/LQToTTau_M-350_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01694,DPOA
22036,22036,/TprimeTprimetoTHTHbb_M-700_TuneZ2star_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01681,DPOA
22059,22059,/LQToUE_ENuJJFilter_M-750_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01674,DPOA
22071,22071,/TprimeTprimetoTHbbTZInc_M-700_TuneZ2star_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.0167,DPOA
22075,22075,/LQToUE_ENuJJFilter_M-450_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01669,DPOA
22103,22103,/TprimeTprimetoTHTHbb_M-600_TuneZ2star_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.0166,DPOA
22119,22119,/LQToUE_ENuJJFilter_M-650_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01656,DPOA
22244,22244,/TprimeTprimetoBWTHbb_M-700_TuneZ2star_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01614,DPOA
22259,22259,/TprimeTprimetoTHbbTZInc_M-600_TuneZ2star_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.0161,DPOA
22273,22273,/TprimeTprimetoTHTHbb_M-500_TuneZ2star_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01605,DPOA
22287,22287,/RSGravitonToWWToMuNumuJJ_M-750_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01601,DPOA
22320,22320,/LQToCMu_M-350_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01592,DPOA
22328,22328,/TprimeTprimetoTZTZInc_M-700_TuneZ2star_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01588,DPOA
22329,22329,/ZprimeToBBbar_M-2000_TuneZ2_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01588,DPOA
22376,22376,/LQToUE_M-850_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01571,DPOA
22386,22386,/ZprimeToBBbar_M-1200_TuneZ2_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01566,DPOA
22390,22390,/LQToUE_ENuJJFilter_M-850_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01566,DPOA
22391,22391,/TprimeTprimetoBWTHbb_M-600_TuneZ2star_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T0_CH_CERN_Tape,AODSIM,0.01566,DPOA
